2017/12/27 14:19:19 [error] 7#7: *6 open() "/var/www/example.dev/bitrix/components/bitrix/search.suggest.input/templates/.default/script.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/components/bitrix/search.suggest.input/templates/.default/script.js?148284585412503 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/components/bitrix/menu/topMenu/script.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/components/bitrix/menu/topMenu/script.js?1482845852507 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *7 open() "/var/www/example.dev/bitrix/templates/s1/js/bxslider/jquery.bxslider.min.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/bxslider/jquery.bxslider.min.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/bxslider/jquery.bxslider.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/bxslider/jquery.bxslider.css HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/stickyeah.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/stickyeah.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/jquery.maskedinput.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/jquery.maskedinput.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *3 open() "/var/www/example.dev/bitrix/templates/s1/js/maskpod.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/maskpod.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *7 open() "/var/www/example.dev/bitrix/templates/s1/js/fancybox/jquery.fancybox.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/fancybox/jquery.fancybox.css HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *6 open() "/var/www/example.dev/bitrix/templates/s1/js/fancybox/jquery.fancybox.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/fancybox/jquery.fancybox.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *5 open() "/var/www/example.dev/bitrix/templates/s1/js/scroll.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/scroll.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/upload/iblock/161/161afd7d5430fe3cd4622bbb7ec4b95a.jpeg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/161/161afd7d5430fe3cd4622bbb7ec4b95a.jpeg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *3 open() "/var/www/example.dev/bitrix/templates/s1/img/logo.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/img/logo.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *7 open() "/var/www/example.dev/bitrix/templates/s1/js/slider/lamps/basket.png" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/slider/lamps/basket.png HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *5 open() "/var/www/example.dev/upload/iblock/60b/60b0eb829c2a6d319172b8e1133cf8dc.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/60b/60b0eb829c2a6d319172b8e1133cf8dc.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *4 open() "/var/www/example.dev/upload/iblock/dfd/dfd0b696831dbe6640d11baae804e9c4.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/dfd/dfd0b696831dbe6640d11baae804e9c4.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *6 open() "/var/www/example.dev/upload/iblock/a60/a60b4ca794f927e8af75210dfe8b4e8c.JPG" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/a60/a60b4ca794f927e8af75210dfe8b4e8c.JPG HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/upload/iblock/fdc/fdc3171330a0788638c5eb243ed44e94.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/fdc/fdc3171330a0788638c5eb243ed44e94.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *7 open() "/var/www/example.dev/upload/iblock/62d/62d2623999c2e935cff2afc22e30f47d.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/62d/62d2623999c2e935cff2afc22e30f47d.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *5 open() "/var/www/example.dev/upload/iblock/889/8898e8d1a1c53031eb4948a4cd1b4c7d.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/889/8898e8d1a1c53031eb4948a4cd1b4c7d.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *3 open() "/var/www/example.dev/upload/iblock/0ff/0fffef27731800f3b41e067c47cb0ea5.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/0ff/0fffef27731800f3b41e067c47cb0ea5.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *4 open() "/var/www/example.dev/images/bezopasnaya-ustanovka-potolkov-dianiks-3.png" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /images/bezopasnaya-ustanovka-potolkov-dianiks-3.png HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/img/logo_footer.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/img/logo_footer.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/js/main/core/core.min.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/js/main/core/core.min.js?148284585269721 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/js/main/core/core_ajax.min.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/js/main/core/core_ajax.min.js?148284585320698 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/components/bitrix/search.suggest.input/templates/.default/script.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/components/bitrix/search.suggest.input/templates/.default/script.js?148284585412503 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/components/bitrix/menu/topMenu/script.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/components/bitrix/menu/topMenu/script.js?1482845852507 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/bxslider/jquery.bxslider.min.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/bxslider/jquery.bxslider.min.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/bxslider/jquery.bxslider.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/bxslider/jquery.bxslider.css HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *7 open() "/var/www/example.dev/bitrix/templates/s1/js/stickyeah.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/stickyeah.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/jquery.maskedinput.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/jquery.maskedinput.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/maskpod.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/maskpod.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/scroll.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/scroll.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/fancybox/jquery.fancybox.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/fancybox/jquery.fancybox.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/fancybox/jquery.fancybox.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/fancybox/jquery.fancybox.css HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/img/logo.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/img/logo.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/slider/lamps/basket.png" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/slider/lamps/basket.png HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *5 open() "/var/www/example.dev/upload/iblock/60b/60b0eb829c2a6d319172b8e1133cf8dc.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/60b/60b0eb829c2a6d319172b8e1133cf8dc.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/upload/iblock/dfd/dfd0b696831dbe6640d11baae804e9c4.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/dfd/dfd0b696831dbe6640d11baae804e9c4.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *6 open() "/var/www/example.dev/upload/iblock/a60/a60b4ca794f927e8af75210dfe8b4e8c.JPG" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/a60/a60b4ca794f927e8af75210dfe8b4e8c.JPG HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *3 open() "/var/www/example.dev/upload/iblock/161/161afd7d5430fe3cd4622bbb7ec4b95a.jpeg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/161/161afd7d5430fe3cd4622bbb7ec4b95a.jpeg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/upload/iblock/fdc/fdc3171330a0788638c5eb243ed44e94.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/fdc/fdc3171330a0788638c5eb243ed44e94.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *4 open() "/var/www/example.dev/upload/iblock/62d/62d2623999c2e935cff2afc22e30f47d.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/62d/62d2623999c2e935cff2afc22e30f47d.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *7 open() "/var/www/example.dev/upload/iblock/889/8898e8d1a1c53031eb4948a4cd1b4c7d.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/889/8898e8d1a1c53031eb4948a4cd1b4c7d.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *5 open() "/var/www/example.dev/upload/iblock/0ff/0fffef27731800f3b41e067c47cb0ea5.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/0ff/0fffef27731800f3b41e067c47cb0ea5.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *6 open() "/var/www/example.dev/images/bezopasnaya-ustanovka-potolkov-dianiks-3.png" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /images/bezopasnaya-ustanovka-potolkov-dianiks-3.png HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:19 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/img/logo_footer.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/img/logo_footer.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/"
2017/12/27 14:19:33 [error] 7#7: *3 open() "/var/www/example.dev/bitrix/js/main/core/css/core.min.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/js/main/core/css/core.min.css?14828458522854 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *7 open() "/var/www/example.dev/bitrix/templates/s1/components/bitrix/search.form/search-top/style.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/components/bitrix/search.form/search-top/style.css?1482845852412 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *5 open() "/var/www/example.dev/bitrix/components/bitrix/search.suggest.input/templates/.default/style.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/components/bitrix/search.suggest.input/templates/.default/style.css?1482845854501 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *6 open() "/var/www/example.dev/bitrix/templates/s1/components/bitrix/menu/topMenu/style.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/components/bitrix/menu/topMenu/style.css?15076324964322 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *3 open() "/var/www/example.dev/bitrix/templates/s1/components/bitrix/news.list/news-line-glavnaia/style.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/components/bitrix/news.list/news-line-glavnaia/style.css?1482845852438 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *4 open() "/var/www/example.dev/bitrix/templates/s1/components/bitrix/news.list/news-glavnaia/style.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/components/bitrix/news.list/news-glavnaia/style.css?1482845852532 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *7 open() "/var/www/example.dev/bitrix/templates/s1/template_styles.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/template_styles.css?150763442021405 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *5 open() "/var/www/example.dev/bitrix/js/main/core/core.min.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/js/main/core/core.min.js?148284585269721 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *6 open() "/var/www/example.dev/bitrix/js/main/core/core_ajax.min.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/js/main/core/core_ajax.min.js?148284585320698 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *7 open() "/var/www/example.dev/bitrix/components/bitrix/search.suggest.input/templates/.default/script.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/components/bitrix/search.suggest.input/templates/.default/script.js?148284585412503 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *3 open() "/var/www/example.dev/bitrix/templates/s1/components/bitrix/menu/topMenu/script.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/components/bitrix/menu/topMenu/script.js?1482845852507 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *4 open() "/var/www/example.dev/bitrix/templates/s1/js/bxslider/jquery.bxslider.min.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/bxslider/jquery.bxslider.min.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *5 open() "/var/www/example.dev/bitrix/templates/s1/js/bxslider/jquery.bxslider.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/bxslider/jquery.bxslider.css HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *6 open() "/var/www/example.dev/bitrix/templates/s1/js/stickyeah.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/stickyeah.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *7 open() "/var/www/example.dev/bitrix/templates/s1/js/jquery.maskedinput.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/jquery.maskedinput.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *3 open() "/var/www/example.dev/bitrix/templates/s1/js/maskpod.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/maskpod.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *4 open() "/var/www/example.dev/bitrix/templates/s1/js/scroll.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/scroll.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *7 open() "/var/www/example.dev/bitrix/templates/s1/js/fancybox/jquery.fancybox.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/fancybox/jquery.fancybox.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *5 open() "/var/www/example.dev/bitrix/templates/s1/js/fancybox/jquery.fancybox.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/fancybox/jquery.fancybox.css HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *3 open() "/var/www/example.dev/bitrix/templates/s1/img/logo.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/img/logo.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *6 open() "/var/www/example.dev/bitrix/templates/s1/js/slider/lamps/basket.png" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/slider/lamps/basket.png HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *7 open() "/var/www/example.dev/upload/iblock/60b/60b0eb829c2a6d319172b8e1133cf8dc.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/60b/60b0eb829c2a6d319172b8e1133cf8dc.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *4 open() "/var/www/example.dev/upload/iblock/dfd/dfd0b696831dbe6640d11baae804e9c4.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/dfd/dfd0b696831dbe6640d11baae804e9c4.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *5 open() "/var/www/example.dev/upload/iblock/a60/a60b4ca794f927e8af75210dfe8b4e8c.JPG" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/a60/a60b4ca794f927e8af75210dfe8b4e8c.JPG HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *7 open() "/var/www/example.dev/upload/iblock/161/161afd7d5430fe3cd4622bbb7ec4b95a.jpeg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/161/161afd7d5430fe3cd4622bbb7ec4b95a.jpeg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *3 open() "/var/www/example.dev/upload/iblock/fdc/fdc3171330a0788638c5eb243ed44e94.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/fdc/fdc3171330a0788638c5eb243ed44e94.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *5 open() "/var/www/example.dev/upload/iblock/62d/62d2623999c2e935cff2afc22e30f47d.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/62d/62d2623999c2e935cff2afc22e30f47d.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *6 open() "/var/www/example.dev/upload/iblock/889/8898e8d1a1c53031eb4948a4cd1b4c7d.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/889/8898e8d1a1c53031eb4948a4cd1b4c7d.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *7 open() "/var/www/example.dev/images/bezopasnaya-ustanovka-potolkov-dianiks-3.png" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /images/bezopasnaya-ustanovka-potolkov-dianiks-3.png HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *4 open() "/var/www/example.dev/upload/iblock/0ff/0fffef27731800f3b41e067c47cb0ea5.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /upload/iblock/0ff/0fffef27731800f3b41e067c47cb0ea5.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *3 open() "/var/www/example.dev/bitrix/js/main/core/core.min.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/js/main/core/core.min.js?148284585269721 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *3 open() "/var/www/example.dev/bitrix/js/main/core/core_ajax.min.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/js/main/core/core_ajax.min.js?148284585320698 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *3 open() "/var/www/example.dev/bitrix/components/bitrix/search.suggest.input/templates/.default/script.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/components/bitrix/search.suggest.input/templates/.default/script.js?148284585412503 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *3 open() "/var/www/example.dev/bitrix/templates/s1/components/bitrix/menu/topMenu/script.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/components/bitrix/menu/topMenu/script.js?1482845852507 HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/img/logo_footer.jpg" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/img/logo_footer.jpg HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/bxslider/jquery.bxslider.min.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/bxslider/jquery.bxslider.min.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *3 open() "/var/www/example.dev/bitrix/templates/s1/js/stickyeah.js" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/stickyeah.js HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
2017/12/27 14:19:33 [error] 7#7: *1 open() "/var/www/example.dev/bitrix/templates/s1/js/bxslider/jquery.bxslider.css" failed (2: No such file or directory), client: 172.18.0.1, server: example.dev, request: "GET /bitrix/templates/s1/js/bxslider/jquery.bxslider.css HTTP/1.1", host: "example.dev", referrer: "http://example.dev/asdfasdf"
